Player,Team,FPTS,High_FPTS,Low_FPTS,VAL,F,C,PS,Position
Tyrion Davis-Price,SF,22.2,43.2,8.7,-6.843749999999999,-7.687499999999999,-5.531249999999999,0.0,RB
Gary Brightwell,NYG,20.8,35.9,9.7,-6.9312499999999995,-7.624999999999999,-5.987499999999999,0.0,RB
Tyler Badie,DEN,20.6,53.5,13.7,-6.94375,-7.374999999999999,-4.887499999999999,0.0,RB
Mike Boone,HOU,20.4,21.6,11.9,-6.956249999999999,-7.487499999999999,-6.88125,0.0,RB
Hunter Luepke,DAL,20.2,21.6,14.6,-6.968749999999999,-7.31875,-6.88125,0.0,RB
John Kelly Jr.,CLE,19.8,9.5,9.5,-6.9937499999999995,-7.637499999999999,-7.637499999999999,0.0,RB
Deneric Prince,KC,19.0,32.8,23.8,-7.043749999999999,-6.7437499999999995,-6.1812499999999995,0.0,RB
Snoop Conner,JAC,19.0,25.2,12.3,-7.043749999999999,-7.4624999999999995,-6.656249999999999,0.0,RB
Salvon Ahmed,MIA,18.1,36.2,9.0,-7.1,-7.668749999999999,-5.968749999999999,0.0,RB
Myles Gaskin,MIA,17.8,36.2,11.1,-7.1187499999999995,-7.5375,-5.968749999999999,0.0,RB
Rico Dowdle,DAL,17.5,26.6,5.4,-7.137499999999999,-7.893749999999999,-6.56875,0.0,RB
Dare Ogunbowale,HOU,17.3,50.5,8.8,-7.1499999999999995,-7.6812499999999995,-5.074999999999999,0.0,RB
Brittain Brown,LV,17.2,15.0,8.7,-7.156249999999999,-7.687499999999999,-7.293749999999999,0.0,RB
Lew Nichols III,GB,17.1,15.0,11.0,-7.1625,-7.543749999999999,-7.293749999999999,0.0,RB
Reggie Gilliam,BUF,17.0,16.6,16.6,-7.168749999999999,-7.19375,-7.19375,0.0,RB
Justice Hill,BAL,16.8,29.1,9.2,-7.1812499999999995,-7.656249999999999,-6.4125,0.0,RB
Craig Reynolds,DET,16.8,24.7,10.6,-7.1812499999999995,-7.56875,-6.687499999999999,0.0,RB
Alec Ingold,MIA,15.9,23.6,11.9,-7.237499999999999,-7.487499999999999,-6.75625,0.0,RB
Damarea Crockett,NYJ,15.5,15.3,15.3,-7.262499999999999,-7.2749999999999995,-7.2749999999999995,0.0,RB
Ty'Son Williams,ARI,15.0,15.8,6.5,-7.293749999999999,-7.824999999999999,-7.2437499999999995,0.0,RB
Darrynton Evans,BUF,14.6,19.1,13.4,-7.31875,-7.393749999999999,-7.0375,0.0,RB
C.J. Ham,MIN,13.4,23.5,14.0,-7.393749999999999,-7.356249999999999,-6.762499999999999,0.0,RB
Larry Rountree III,LAC,12.5,9.3,9.3,-7.449999999999999,-7.6499999999999995,-7.6499999999999995,0.0,RB
Zander Horvath,LAC,12.1,22.9,8.3,-7.475,-7.7124999999999995,-6.799999999999999,0.0,RB
Julius Chestnut,TEN,12.1,15.5,9.4,-7.475,-7.643749999999999,-7.262499999999999,0.0,RB
Trey Sermon,PHI,12.1,21.7,8.5,-7.475,-7.699999999999999,-6.874999999999999,0.0,RB
Patrick Ricard,BAL,11.4,24.2,9.4,-7.518749999999999,-7.643749999999999,-6.718749999999999,0.0,RB
Trestan Ebner,CHI,10.9,19.5,7.7,-7.549999999999999,-7.749999999999999,-7.012499999999999,0.0,RB
La'Mical Perine,KC,10.9,10.5,10.5,-7.549999999999999,-7.574999999999999,-7.574999999999999,0.0,RB
Godwin Igwebuike,ATL,10.6,16.6,16.6,-7.56875,-7.19375,-7.19375,0.0,RB
Jermar Jefferson,DET,10.4,10.0,10.0,-7.581249999999999,-7.606249999999999,-7.606249999999999,0.0,RB
Qadree Ollison,JAC,9.3,9.2,9.2,-7.6499999999999995,-7.656249999999999,-7.656249999999999,0.0,RB
Jason Cabinda,DET,9.1,12.3,9.9,-7.6625,-7.612499999999999,-7.4624999999999995,0.0,RB
Giovanni Ricci,CAR,9.0,8.9,8.9,-7.668749999999999,-7.674999999999999,-7.674999999999999,0.0,RB
Spencer Brown,CAR,8.9,8.8,8.8,-7.674999999999999,-7.6812499999999995,-7.6812499999999995,0.0,RB
Patrick Laird,TB,8.9,8.6,8.6,-7.674999999999999,-7.69375,-7.69375,0.0,RB
Ronnie Rivers,LAR,8.6,8.6,8.6,-7.69375,-7.69375,-7.69375,0.0,RB
Nate McCrary,GB,8.6,8.5,8.5,-7.69375,-7.699999999999999,-7.699999999999999,0.0,RB
Jonathan Ward,TEN,8.3,8.3,8.3,-7.7124999999999995,-7.7124999999999995,-7.7124999999999995,0.0,RB
Gerrid Doaks,HOU,8.3,8.3,8.3,-7.7124999999999995,-7.7124999999999995,-7.7124999999999995,0.0,RB
Avery Williams,ATL,8.3,8.1,8.1,-7.7124999999999995,-7.725,-7.725,0.0,RB
Jake Funk,IND,7.9,7.8,7.8,-7.737499999999999,-7.7437499999999995,-7.7437499999999995,0.0,RB
Jaret Patterson,WAS,7.0,10.6,6.2,-7.793749999999999,-7.843749999999999,-7.56875,0.0,RB
Adam Prentice,NO,7.0,11.1,11.1,-7.793749999999999,-7.5375,-7.5375,0.0,RB
Henry Pearson,GB,6.8,10.6,10.6,-7.8062499999999995,-7.56875,-7.56875,0.0,RB
Michael Burton,DEN,6.7,8.8,7.0,-7.812499999999999,-7.793749999999999,-7.6812499999999995,0.0,RB
Jack Colletto,SF,5.7,9.4,9.4,-7.874999999999999,-7.643749999999999,-7.643749999999999,0.0,RB
Jason Huntley,IND,5.6,7.8,3.6,-7.88125,-8.00625,-7.7437499999999995,0.0,RB
Khari Blasingame,CHI,5.3,7.7,5.1,-7.8999999999999995,-7.9125,-7.749999999999999,0.0,RB
Jakob Johnson,LV,5.2,9.8,9.8,-7.906249999999999,-7.6187499999999995,-7.6187499999999995,0.0,RB
Keith Smith,ATL,5.1,7.7,4.6,-7.9125,-7.94375,-7.749999999999999,0.0,RB
Ellis Merriweather,NO,2.3,2.8,2.8,-8.087499999999999,-8.056249999999999,-8.056249999999999,0.0,RB
Tyler Goodson,GB,2.2,2.7,2.7,-8.09375,-8.0625,-8.0625,0.0,RB
Khalan Laborn,SF,1.3,1.9,1.9,-8.149999999999999,-8.112499999999999,-8.112499999999999,0.0,RB
Nick Bellore,SEA,0.0,17.8,17.8,-8.23125,-7.1187499999999995,-7.1187499999999995,0.0,RB
Mohamed Ibrahim,DET,0.0,0.0,0.0,-8.23125,-8.23125,-8.23125,0.0,RB
Jaleel McLaughlin,DEN,0.0,0.0,0.0,-8.23125,-8.23125,-8.23125,0.0,RB
Keaton Mitchell,BAL,0.0,0.0,0.0,-8.23125,-8.23125,-8.23125,0.0,RB
Justin Jefferson,MIN,258.6,338.1,234.9,7.568750000000001,6.0875,12.537500000000001,93.0,WR
Ja'Marr Chase,CIN,252.3,366.2,218.5,7.175000000000001,5.0625,14.29375,87.0,WR
Tyreek Hill,MIA,247.6,365.8,205.7,6.88125,4.262499999999999,14.26875,81.0,WR
Cooper Kupp,LAR,246.7,355.9,220.8,6.824999999999999,5.206250000000001,13.649999999999999,75.0,WR
CeeDee Lamb,DAL,229.9,348.7,194.6,5.775,3.5687499999999996,13.2,70.0,WR
Stefon Diggs,BUF,227.0,309.6,203.4,5.59375,4.11875,10.756250000000001,65.0,WR
Davante Adams,LV,221.6,288.8,207.6,5.25625,4.38125,9.45625,60.0,WR
A.J. Brown,PHI,212.0,257.8,203.6,4.65625,4.13125,7.518750000000001,56.0,WR
Amon-Ra St. Brown,DET,209.2,327.1,186.1,4.481249999999999,3.0374999999999996,11.850000000000001,52.0,WR
Jaylen Waddle,MIA,200.4,286.3,178.7,3.9312500000000004,2.5749999999999993,9.3,49.0,WR
Garrett Wilson,NYJ,192.2,256.9,180.4,3.4187499999999993,2.6812500000000004,7.462499999999999,46.0,WR
Amari Cooper,CLE,187.5,269.0,172.6,3.125,2.1937499999999996,8.21875,43.0,WR
Tee Higgins,CIN,187.3,269.5,166.1,3.1125000000000007,1.7874999999999996,8.25,40.0,WR
Deebo Samuel,SF,186.7,271.0,166.5,3.0749999999999993,1.8125,8.34375,38.0,WR
Chris Olave,NO,185.3,280.4,163.6,2.9875000000000007,1.6312499999999996,8.931249999999999,35.0,WR
DeVonta Smith,PHI,184.8,268.5,169.2,2.9562500000000007,1.9812499999999993,8.1875,32.0,WR
DK Metcalf,SEA,182.6,259.1,156.0,2.8187499999999996,1.15625,7.600000000000001,30.0,WR
Keenan Allen,LAC,179.0,263.3,159.0,2.59375,1.34375,7.862500000000001,28.0,WR
Christian Watson,GB,178.7,251.3,167.8,2.5749999999999993,1.8937500000000007,7.112500000000001,25.0,WR
Calvin Ridley,JAC,178.2,281.1,158.2,2.5437499999999993,1.2937499999999993,8.975000000000001,23.0,WR
Jerry Jeudy,DEN,177.8,246.9,159.0,2.5187500000000007,1.34375,6.8375,21.0,WR
Christian Kirk,JAC,171.2,255.6,154.0,2.1062499999999993,1.03125,7.38125,19.0,WR
Terry McLaurin,WAS,171.1,255.9,145.1,2.0999999999999996,0.47499999999999964,7.4,17.0,WR
Mike Williams,LAC,171.0,254.8,143.6,2.09375,0.38124999999999964,7.331250000000001,15.0,WR
DeAndre Hopkins,TEN,169.9,250.4,161.7,2.0250000000000004,1.5124999999999993,7.05625,14.0,WR
Chris Godwin,TB,169.7,272.4,142.7,2.0124999999999993,0.3249999999999993,8.431249999999999,12.0,WR
Mike Evans,TB,167.8,263.4,144.1,1.8937500000000007,0.41249999999999964,7.868749999999999,10.0,WR
DJ Moore,CHI,162.9,214.7,158.6,1.5875000000000004,1.3187499999999996,4.824999999999999,9.0,WR
Drake London,ATL,161.1,238.5,153.9,1.4749999999999996,1.0250000000000004,6.3125,7.0,WR
Marquise Brown,ARI,159.7,215.7,145.2,1.3874999999999993,0.4812499999999993,4.887499999999999,6.0,WR
Tyler Lockett,SEA,157.5,222.7,141.6,1.25,0.25624999999999964,5.324999999999999,5.0,WR
Brandon Aiyuk,SF,155.7,225.6,138.9,1.1374999999999993,0.08750000000000036,5.50625,4.0,WR
Brandin Cooks,DAL,154.6,264.3,132.6,1.0687499999999996,-0.30625000000000036,7.925000000000001,3.0,WR
Diontae Johnson,PIT,154.3,230.7,129.5,1.0500000000000007,-0.5,5.824999999999999,2.0,WR
Michael Pittman Jr.,IND,150.8,244.8,115.9,0.8312500000000007,-1.3499999999999996,6.706250000000001,2.0,WR
Jahan Dotson,WAS,146.9,221.1,131.4,0.5875000000000004,-0.38124999999999964,5.225,1.0,WR
George Pickens,PIT,145.0,191.7,135.1,0.46875,-0.15000000000000036,3.3874999999999993,1.0,WR
Gabe Davis,BUF,143.4,211.3,129.1,0.36875000000000036,-0.5250000000000004,4.612500000000001,0.0,WR
Jordan Addison,MIN,141.0,183.9,133.9,0.21875,-0.22499999999999964,2.9000000000000004,0.0,WR
JuJu Smith-Schuster,NE,138.7,232.9,117.2,0.07499999999999929,-1.2687499999999998,5.9625,0.0,WR
Michael Thomas,NO,138.2,237.7,128.0,0.04374999999999929,-0.59375,6.262499999999999,0.0,WR
Treylon Burks,TEN,137.5,173.9,113.2,0.0,-1.5187499999999998,2.2750000000000004,0.0,WR
Kadarius Toney,KC,132.9,216.6,111.7,-0.28749999999999964,-1.6124999999999998,4.94375,0.0,WR
Jaxon Smith-Njigba,SEA,132.0,176.5,120.9,-0.34375,-1.0374999999999996,2.4375,0.0,WR
Courtland Sutton,DEN,130.0,186.8,113.8,-0.46875,-1.4812500000000002,3.0812500000000007,0.0,WR
Nico Collins,HOU,128.5,204.6,118.3,-0.5625,-1.2000000000000002,4.19375,0.0,WR
Rondale Moore,ARI,127.1,215.9,102.3,-0.6500000000000004,-2.2,4.9,0.0,WR
Jakobi Meyers,LV,126.7,207.4,117.2,-0.6749999999999998,-1.2687499999999998,4.36875,0.0,WR
Zay Flowers,BAL,125.2,178.6,120.4,-0.7687499999999998,-1.0687499999999996,2.5687499999999996,0.0,WR
Tyler Boyd,CIN,124.0,203.4,111.9,-0.84375,-1.5999999999999996,4.11875,0.0,WR
Adam Thielen,CAR,121.3,172.5,105.5,-1.0125000000000002,-2.0,2.1875,0.0,WR
Zay Jones,JAC,120.9,206.1,105.0,-1.0374999999999996,-2.03125,4.2875,0.0,WR
Allen Lazard,NYJ,120.4,171.1,114.7,-1.0687499999999996,-1.4249999999999998,2.0999999999999996,0.0,WR
Rashod Bateman,BAL,119.0,173.2,110.5,-1.15625,-1.6875,2.2312499999999993,0.0,WR
DJ Chark Jr.,CAR,116.1,167.8,109.4,-1.3375000000000004,-1.7562499999999996,1.8937500000000007,0.0,WR
Quentin Johnston,LAC,115.8,166.2,111.0,-1.3562500000000002,-1.65625,1.7937499999999993,0.0,WR
Marquez Valdes-Scantling,KC,115.6,188.7,93.1,-1.3687500000000004,-2.7750000000000004,3.1999999999999993,0.0,WR
Darnell Mooney,CHI,114.3,188.1,100.5,-1.4500000000000002,-2.3125,3.1624999999999996,0.0,WR
Romeo Doubs,GB,114.3,174.4,103.5,-1.4500000000000002,-2.125,2.3062500000000004,0.0,WR
Hunter Renfrow,LV,113.8,198.6,102.9,-1.4812500000000002,-2.1624999999999996,3.8187499999999996,0.0,WR
DeVante Parker,NE,113.6,201.2,96.8,-1.4937500000000004,-2.54375,3.9812499999999993,0.0,WR
Donovan Peoples-Jones,CLE,110.4,163.4,100.5,-1.6937499999999996,-2.3125,1.6187500000000004,0.0,WR
Jameson Williams,DET,109.3,149.1,107.9,-1.7625000000000002,-1.8499999999999996,0.7249999999999996,0.0,WR
Curtis Samuel,WAS,109.1,150.9,92.1,-1.7750000000000004,-2.8375000000000004,0.8375000000000004,0.0,WR
Jonathan Mingo,CAR,109.0,174.4,101.4,-1.78125,-2.2562499999999996,2.3062500000000004,0.0,WR
Skyy Moore,KC,106.2,146.4,106.0,-1.9562499999999998,-1.96875,0.5562500000000004,0.0,WR
Michael Gallup,DAL,106.0,135.0,85.8,-1.96875,-3.23125,-0.15625,0.0,WR
Isaiah Hodgins,NYG,105.9,192.1,70.1,-1.9749999999999996,-4.2125,3.4124999999999996,0.0,WR
Van Jefferson,LAR,105.1,168.6,91.1,-2.0250000000000004,-2.9000000000000004,1.9437499999999996,0.0,WR
K.J. Osborn,MIN,104.9,183.9,84.2,-2.0374999999999996,-3.33125,2.9000000000000004,0.0,WR
Robert Woods,HOU,101.8,187.6,83.8,-2.23125,-3.35625,3.1312499999999996,0.0,WR
Odell Beckham Jr.,BAL,101.0,134.5,71.1,-2.28125,-4.15,-0.1875,0.0,WR
Elijah Moore,CLE,100.7,155.6,78.5,-2.3,-3.6875,1.1312499999999996,0.0,WR
Rashid Shaheed,NO,100.0,140.7,86.8,-2.34375,-3.16875,0.1999999999999993,0.0,WR
John Metchie III,HOU,99.1,170.7,75.2,-2.4000000000000004,-3.89375,2.0749999999999993,0.0,WR
Russell Gage,TB,96.5,172.6,89.9,-2.5625,-2.9749999999999996,2.1937499999999996,0.0,WR
Jayden Reed,GB,96.1,142.9,100.3,-2.5875000000000004,-2.325,0.33750000000000036,0.0,WR
Greg Dortch,ARI,94.0,166.7,80.0,-2.71875,-3.59375,1.8249999999999993,0.0,WR
Mecole Hardman Jr.,NYJ,90.5,131.5,83.8,-2.9375,-3.35625,-0.375,0.0,WR
Darius Slayton,NYG,90.5,140.0,78.1,-2.9375,-3.7125000000000004,0.15625,0.0,WR
Alec Pierce,IND,90.5,141.7,68.3,-2.9375,-4.325,0.2624999999999993,0.0,WR
Khalil Shakir,BUF,90.3,134.7,95.1,-2.95,-2.6500000000000004,-0.1750000000000007,0.0,WR
Allen Robinson II,PIT,90.1,166.0,74.2,-2.9625000000000004,-3.95625,1.78125,0.0,WR
Mack Hollins,ATL,89.1,156.0,85.1,-3.0250000000000004,-3.2750000000000004,1.15625,0.0,WR
Corey Davis,NYJ,88.2,130.7,82.4,-3.08125,-3.4437499999999996,-0.4250000000000007,0.0,WR
Chase Claypool,CHI,88.0,129.9,75.6,-3.09375,-3.8687500000000004,-0.47499999999999964,0.0,WR
Marvin Jones Jr.,DET,85.0,138.5,78.1,-3.28125,-3.7125000000000004,0.0625,0.0,WR
Tyquan Thornton,NE,84.5,115.2,66.8,-3.3125,-4.41875,-1.3937499999999998,0.0,WR
Rashee Rice,KC,82.6,117.8,69.0,-3.4312500000000004,-4.28125,-1.2312500000000002,0.0,WR
Joshua Palmer,LAC,77.9,117.1,52.1,-3.7249999999999996,-5.3375,-1.2750000000000004,0.0,WR
Parris Campbell,NYG,77.9,114.8,56.0,-3.7249999999999996,-5.09375,-1.4187500000000002,0.0,WR
Wan'Dale Robinson,NYG,75.1,122.1,61.7,-3.9000000000000004,-4.7375,-0.9625000000000004,0.0,WR
Jalin Hyatt,NYG,72.9,111.2,50.0,-4.0375,-5.46875,-1.6437499999999998,0.0,WR
Ben Skowronek,LAR,72.8,134.6,56.1,-4.04375,-5.0875,-0.18125000000000036,0.0,WR
Josh Reynolds,DET,72.5,103.1,76.6,-4.0625,-3.8062500000000004,-2.1500000000000004,0.0,WR
Nick Westbrook-Ikhine,TEN,69.1,106.8,55.0,-4.275,-5.15625,-1.9187500000000002,0.0,WR
Kendrick Bourne,NE,67.3,87.5,69.0,-4.3875,-4.28125,-3.125,0.0,WR
Terrace Marshall Jr.,CAR,60.4,93.0,48.0,-4.81875,-5.59375,-2.78125,0.0,WR
Richie James Jr.,KC,59.0,99.4,28.1,-4.90625,-6.8375,-2.3812499999999996,0.0,WR
Sterling Shepard,NYG,57.2,86.3,36.6,-5.01875,-6.30625,-3.2,0.0,WR
Isaiah McKenzie,IND,56.5,82.6,59.5,-5.0625,-4.875,-3.4312500000000004,0.0,WR
Marvin Mims Jr.,DEN,54.7,93.5,16.9,-5.175,-7.5375,-2.75,0.0,WR
Laviska Shenault Jr.,CAR,54.3,76.2,61.2,-5.2,-4.76875,-3.83125,0.0,WR
Josh Downs,IND,53.3,103.5,41.2,-5.2625,-6.01875,-2.125,0.0,WR
Tutu Atwell,LAR,51.9,66.3,45.1,-5.35,-5.775,-4.45,0.0,WR
Braxton Berrios,MIA,46.6,106.8,14.9,-5.68125,-7.6625,-1.9187500000000002,0.0,WR
Quez Watkins,PHI,44.7,76.8,30.1,-5.8,-6.7125,-3.79375,0.0,WR
Chris Moore,TEN,44.7,62.6,35.4,-5.8,-6.38125,-4.68125,0.0,WR
Jauan Jennings,SF,43.0,86.8,29.6,-5.90625,-6.74375,-3.16875,0.0,WR
Tank Dell,HOU,41.4,67.6,33.0,-6.00625,-6.53125,-4.36875,0.0,WR
Marquez Callaway,DEN,41.0,105.2,22.7,-6.03125,-7.175,-2.01875,0.0,WR
Olamide Zaccheaus,PHI,41.0,68.2,14.5,-6.03125,-7.6875,-4.33125,0.0,WR
Noah Brown,HOU,40.0,53.4,42.9,-6.09375,-5.9125,-5.25625,0.0,WR
Amari Rodgers,IND,39.7,128.5,14.7,-6.1125,-7.675,-0.5625,0.0,WR
Demarcus Robinson,LAR,39.6,68.3,38.1,-6.11875,-6.2125,-4.325,0.0,WR
Kalif Raymond,DET,38.3,98.8,18.4,-6.2,-7.44375,-2.41875,0.0,WR
Samori Toure,GB,38.3,61.3,26.2,-6.2,-6.95625,-4.7625,0.0,WR
Marquise Goodwin,CLE,38.2,66.9,15.6,-6.20625,-7.61875,-4.4125,0.0,WR
Michael Wilson,ARI,36.8,56.1,47.4,-6.29375,-5.63125,-5.0875,0.0,WR
Charlie Jones,CIN,36.8,66.9,14.9,-6.29375,-7.6625,-4.4125,0.0,WR
Randall Cobb,NYJ,36.5,71.7,26.9,-6.3125,-6.9125,-4.1125,0.0,WR
Cole Beasley,NYG,36.2,91.0,13.2,-6.33125,-7.76875,-2.90625,0.0,WR
Cedrick Wilson Jr.,MIA,35.8,56.2,33.2,-6.35625,-6.51875,-5.08125,0.0,WR
Cade Johnson,SEA,35.0,51.6,51.6,-6.40625,-5.36875,-5.36875,0.0,WR
Jalen Guyton,LAC,34.3,58.9,15.0,-6.45,-7.65625,-4.9125,0.0,WR
Devin Duvernay,BAL,33.6,69.5,11.5,-6.49375,-7.875,-4.25,0.0,WR
Kyle Philips,TEN,31.5,53.4,23.1,-6.625,-7.15,-5.25625,0.0,WR
Justin Watson,KC,30.8,64.3,21.1,-6.66875,-7.275,-4.575,0.0,WR
David Bell,CLE,30.6,60.7,24.9,-6.68125,-7.0375,-4.8,0.0,WR
Cody Chrest,GB,29.4,42.5,42.5,-6.75625,-5.9375,-5.9375,0.0,WR
Trey Palmer,TB,28.8,34.6,31.8,-6.79375,-6.60625,-6.43125,0.0,WR
Jamal Agnew,JAC,28.7,72.4,22.6,-6.8,-7.18125,-4.06875,0.0,WR
Dyami Brown,WAS,27.4,40.2,18.6,-6.88125,-7.43125,-6.08125,0.0,WR
Trent Sherfield,BUF,26.7,59.5,14.7,-6.925,-7.675,-4.875,0.0,WR
Lynn Bowden Jr.,NO,26.3,38.6,38.6,-6.95,-6.18125,-6.18125,0.0,WR
Tre Nixon,NE,24.8,34.9,34.9,-7.04375,-6.4125,-6.4125,0.0,WR
Zach Pascal,ARI,24.4,37.7,18.9,-7.06875,-7.4125,-6.2375,0.0,WR
KhaDarel Hodge,ATL,23.8,70.9,10.3,-7.10625,-7.95,-4.1625,0.0,WR
Steven Sims Jr.,HOU,23.5,34.0,19.5,-7.125,-7.375,-6.46875,0.0,WR
Dee Eskridge,SEA,23.0,39.6,13.5,-7.15625,-7.75,-6.11875,0.0,WR
Calvin Austin III,PIT,22.8,35.9,23.5,-7.16875,-7.125,-6.35,0.0,WR
Trenton Irwin,CIN,22.4,28.2,21.1,-7.19375,-7.275,-6.83125,0.0,WR
Greg Ward,PHI,21.9,31.9,31.9,-7.225,-6.6,-6.6,0.0,WR
Shi Smith,CAR,20.6,38.2,16.9,-7.30625,-7.5375,-6.20625,0.0,WR
David Moore,TB,20.2,39.7,13.2,-7.33125,-7.76875,-6.1125,0.0,WR
Kendall Hinton,DEN,19.3,41.9,13.3,-7.3875,-7.7625,-5.975,0.0,WR
Andre Baccellia,ARI,18.7,18.5,18.5,-7.425,-7.4375,-7.4375,0.0,WR
Brandon Powell,MIN,18.1,43.9,12.1,-7.4625,-7.8375,-5.85,0.0,WR
Tre Tucker,LV,18.1,34.2,16.0,-7.4625,-7.59375,-6.45625,0.0,WR
DeAndre Carter,LV,17.7,43.2,9.2,-7.4875,-8.01875,-5.89375,0.0,WR
Phillip Dorsett II,LV,17.5,49.3,8.7,-7.5,-8.05,-5.5125,0.0,WR
Damiere Byrd,CAR,17.5,20.4,19.2,-7.5,-7.39375,-7.31875,0.0,WR
Deven Thompkins,TB,16.8,35.4,8.3,-7.54375,-8.075,-6.38125,0.0,WR
Nelson Agholor,BAL,16.8,51.2,6.9,-7.54375,-8.1625,-5.39375,0.0,WR
Equanimeous St. Brown,CHI,16.5,42.8,7.4,-7.5625,-8.13125,-5.91875,0.0,WR
Jalen Virgil,DEN,16.2,15.9,15.9,-7.58125,-7.6,-7.6,0.0,WR
Ashton Dulin,IND,15.6,21.3,11.2,-7.61875,-7.89375,-7.2625,0.0,WR
Scott Miller,ATL,15.3,31.8,9.8,-7.6375,-7.98125,-6.60625,0.0,WR
