"Player","Team","ATT","YDS","TDS","REC","YDS","TDS","FL","FPTS"
"Ameer Abdullah","LV","28.1","97.1","0.4","18.4","140.5","0.6","0.4","38.1"
"","high","69.0","264.0","1.0","26.3","225.0","1.1","0.0","52.2"
"","low","11.4","45.4","0.0","8.1","55.5","0.0","1.0","23.4"
"DeeJay Dallas","SEA","33.0","163.6","0.8","11.2","88.7","0.3","0.1","37.1"
"","high","44.0","230.4","1.4","17.7","162.8","0.7","0.0","75.6"
"","low","26.7","115.2","0.0","6.8","43.8","0.0","0.2","36.3"
"Royce Freeman","LAR","12.9","186.1","1.0","10.8","61.1","0.2","0.4","36.5"
"","high","16.6","472.2","2.8","17.6","133.5","0.5","0.1","101.8"
"","low","9.2","37.0","0.0","4.0","23.0","0.0","0.7","13.9"
"Hassan Haskins","TEN","38.8","149.5","0.5","12.9","88.6","0.4","0.2","35.2"
"","high","58.6","214.3","0.9","16.0","113.3","0.5","0.1","51.1"
"","low","27.6","118.7","0.0","9.3","67.7","0.0","0.3","31.9"
"Deon Jackson","IND","41.3","113.2","0.4","17.9","109.4","0.5","0.8","34.9"
"","high","54.0","178.0","1.0","27.0","204.0","1.0","0.6","43.0"
"","low","19.2","79.5","0.0","8.9","61.6","0.0","1.0","26.8"
"Ke'Shawn Vaughn","TB","51.8","206.3","1.2","5.8","39.0","0.1","0.6","34.4"
"","high","80.0","293.9","2.0","8.0","59.4","0.3","0.4","56.3"
"","low","13.2","55.9","0.0","4.0","27.0","0.0","1.0","14.3"
"Jordan Mason","SF","51.6","233.8","0.8","2.9","34.5","0.1","0.4","33.1"
"","high","106.0","590.0","2.0","4.3","104.1","0.2","0.1","61.5"
"","low","10.0","43.3","0.1","0.0","0.0","0.0","1.0","11.3"
"Kevin Harris","NE","63.5","214.1","1.1","3.1","33.9","0.1","0.2","33.0"
"","high","78.6","326.8","2.3","4.1","58.9","0.1","0.1","32.2"
"","low","48.5","145.5","0.0","2.1","13.2","0.0","0.3","26.1"
"Raheem Blackshear","CAR","31.0","119.1","1.2","10.6","79.1","0.3","0.4","32.9"
"","high","45.9","162.3","3.0","17.2","131.6","0.6","0.1","45.5"
"","low","11.6","48.8","0.0","6.2","44.0","0.0","1.0","18.2"
"Chris Rodriguez Jr.","WAS","38.2","160.5","0.8","8.4","58.8","0.2","0.1","31.7"
"","high","46.3","205.0","1.4","12.5","88.9","0.4","0.0","50.3"
"","low","32.2","133.4","0.0","3.0","31.0","0.0","0.2","17.2"
"Trayveon Williams","CIN","51.4","189.0","0.7","6.9","54.6","0.2","0.9","31.4"
"","high","79.0","363.0","1.8","13.8","101.6","0.5","0.0","37.5"
"","low","25.3","9.5","0.0","0.5","4.3","0.0","2.0","5.9"
"Kene Nwangwu","MIN","43.8","148.7","0.8","8.7","57.5","0.3","0.2","31.3"
"","high","50.7","218.6","1.9","13.7","100.0","0.5","0.1","32.6"
"","low","37.5","68.4","0.0","5.3","32.8","0.0","0.3","24.0"
"Evan Hull","IND","46.1","177.2","0.6","5.2","62.2","0.1","0.2","30.3"
"","high","76.9","276.7","1.0","7.3","102.7","0.3","0.0","53.0"
"","low","25.3","106.9","0.1","3.0","29.0","0.0","0.4","15.6"
"DeWayne McBride","MIN","56.8","168.9","0.7","3.4","52.3","0.1","0.2","27.9"
"","high","79.1","286.5","1.2","4.6","106.3","0.2","0.1","53.9"
"","low","34.6","74.8","0.1","2.2","17.5","0.0","0.4","17.5"
"Chris Evans","CIN","31.7","113.0","0.4","9.8","74.0","0.3","0.2","27.5"
"","high","63.4","236.5","0.6","11.2","82.0","0.5","0.1","46.3"
"","low","15.0","64.8","0.0","8.8","65.4","0.0","0.3","24.2"
"Anthony McFarland Jr.","PIT","21.3","128.8","0.6","8.2","51.0","0.2","0.1","26.9"
"","high","30.0","270.2","1.5","15.0","105.6","0.4","0.1","67.8"
"","low","10.0","41.7","0.0","4.0","26.0","0.0","0.2","13.5"
"Kyle Juszczyk","SF","9.1","31.3","0.4","13.0","110.0","0.6","0.0","26.6"
"","high","12.5","52.5","1.0","19.0","198.0","1.0","0.0","36.1"
"","low","4.9","13.0","0.0","9.4","77.6","0.0","0.1","25.2"
"Sean Tucker","TB","39.7","151.5","0.5","5.0","55.3","0.2","0.3","26.3"
"","high","69.7","247.1","0.8","6.1","91.7","0.3","0.1","47.5"
"","low","22.0","93.0","0.0","4.0","29.5","0.0","0.4","20.8"
"Travis Homer","CHI","19.4","98.2","0.3","9.9","81.7","0.3","0.1","26.3"
"","high","34.0","197.0","0.8","15.4","153.8","0.7","0.0","54.2"
"","low","5.8","25.6","0.0","3.0","22.4","0.0","0.2","11.6"
"Lew Nichols III","GB","33.0","149.0","1.0","4.0","34.0","0.0","0.0","26.3"
"","high","33.0","149.0","1.0","4.0","34.0","0.0","0.0","15.0"
"","low","33.0","149.0","1.0","4.0","34.0","0.0","0.0","15.0"
"Boston Scott","PHI","31.2","144.0","1.1","3.6","36.0","0.1","0.5","25.9"
"","high","56.0","254.9","2.0","5.9","102.6","0.2","0.1","54.5"
"","low","5.3","22.5","0.2","1.0","8.0","0.0","1.0","8.6"
"Sincere McCormick","LV","30.0","136.0","1.0","4.0","39.0","0.0","0.0","25.5"
"","high","30.0","136.0","1.0","4.0","39.0","0.0","0.0","15.0"
"","low","30.0","136.0","1.0","4.0","39.0","0.0","0.0","15.0"
"Kenny McIntosh","SEA","39.0","146.9","0.5","4.0","49.1","0.0","0.2","24.3"
"","high","49.0","164.8","1.0","4.0","61.1","0.0","0.0","32.6"
"","low","29.0","129.0","0.0","4.0","37.0","0.0","0.3","14.0"
"Demetric Felton Jr.","CLE","18.8","81.1","0.3","10.7","74.6","0.2","0.1","23.7"
"","high","29.6","114.3","0.6","17.6","161.5","0.5","0.1","57.2"
"","low","8.1","33.9","0.0","3.8","29.4","0.0","0.1","13.1"
"D'Ernest Johnson","JAC","33.6","139.1","0.4","4.7","41.1","0.1","0.0","23.4"
"","high","66.3","305.1","1.0","5.0","87.2","0.2","0.0","53.4"
"","low","4.5","19.6","0.1","4.5","21.8","0.0","0.0","9.4"
"James Robinson","NYG","48.4","156.0","0.2","4.0","49.1","0.1","0.4","23.3"
"","high","87.1","269.8","0.4","4.0","73.6","0.2","0.4","46.2"
"","low","9.8","42.2","0.0","4.0","24.6","0.0","0.4","11.7"
"Dare Ogunbowale","HOU","16.9","78.4","0.5","9.6","59.6","0.2","0.1","22.5"
"","high","29.6","139.3","1.0","13.6","102.3","0.3","0.0","49.1"
"","low","4.7","19.2","0.0","3.9","26.1","0.0","0.2","10.9"
"Gary Brightwell","NYG","18.8","98.0","0.7","6.0","34.0","0.2","0.1","21.1"
"","high","41.3","176.3","1.5","8.0","56.5","0.3","0.0","35.9"
"","low","4.9","20.6","0.0","4.0","10.6","0.0","0.2","9.7"
"Tyler Badie","DEN","16.7","83.4","0.4","7.6","49.7","0.2","0.1","20.8"
"","high","29.6","151.0","1.1","14.9","106.5","0.5","0.1","53.5"
"","low","8.3","35.4","0.0","3.8","28.3","0.0","0.1","13.1"
"Patrick Taylor Jr.","GB","17.2","92.1","0.7","6.1","34.4","0.2","0.1","20.7"
"","high","28.7","158.4","1.3","8.3","62.0","0.4","0.0","34.5"
"","low","9.2","26.2","0.0","4.3","9.1","0.0","0.1","8.5"
"Damien Williams","LV","24.4","74.9","0.5","7.0","36.0","0.5","0.1","20.5"
"","high","30.0","102.0","1.0","7.0","51.0","1.0","0.0","21.5"
"","low","18.7","47.8","0.0","7.0","21.0","0.0","0.1","14.3"
"Hunter Luepke","DAL","18.0","47.8","0.6","7.2","45.4","0.6","0.0","20.2"
"","high","18.0","78.0","1.0","10.0","70.0","1.0","0.0","21.6"
"","low","18.0","17.7","0.2","4.4","20.7","0.2","0.0","14.6"
"J.J. Taylor","NE","9.8","95.9","0.6","5.6","34.5","0.1","0.1","20.0"
"","high","15.2","224.1","1.6","7.1","59.7","0.3","0.1","49.1"
"","low","4.5","18.6","0.0","4.1","15.6","0.0","0.2","9.4"
"Jonathan Williams","WAS","50.2","109.8","0.7","3.4","23.9","0.2","0.0","19.8"
"","high","50.2","212.7","1.3","6.0","40.4","0.3","0.0","35.2"
"","low","50.2","6.9","0.1","0.8","7.4","0.0","0.0","4.3"
"Deneric Prince","KC","31.4","103.8","0.4","4.4","42.9","0.1","0.2","19.7"
"","high","49.0","164.8","0.7","4.5","61.1","0.2","0.1","32.8"
"","low","13.8","57.2","0.0","4.2","33.2","0.0","0.3","23.8"
"John Kelly Jr.","CLE","19.0","81.5","0.5","5.8","43.1","0.3","0.2","19.6"
"","high","32.5","140.5","1.0","7.8","57.7","0.3","0.2","9.5"
"","low","5.4","22.5","0.1","3.8","28.5","0.2","0.2","9.5"
"Craig Reynolds","DET","24.9","79.6","0.5","5.1","46.9","0.2","0.1","19.0"
"","high","39.7","171.6","1.7","10.1","83.9","0.4","0.0","26.3"
"","low","4.6","8.2","0.0","0.7","6.2","0.0","0.2","5.1"
"Darrynton Evans","BUF","8.9","37.7","0.2","8.9","67.2","0.5","0.0","19.0"
"","high","8.9","37.7","0.2","8.9","67.2","0.5","0.0","19.1"
"","low","8.9","37.7","0.2","8.9","67.2","0.5","0.0","19.1"
"Tony Jones Jr.","DEN","31.7","93.9","0.5","4.4","31.9","0.1","0.1","18.6"
"","high","54.5","222.8","1.8","8.2","58.6","0.3","0.0","20.2"
"","low","11.0","11.8","0.0","0.8","6.3","0.0","0.2","5.2"
"Rico Dowdle","DAL","35.7","107.6","0.5","2.8","29.0","0.1","0.1","18.3"
"","high","40.6","155.0","1.0","4.3","47.6","0.3","0.0","26.6"
"","low","29.5","13.4","0.0","1.1","7.6","0.0","0.2","5.4"
"Snoop Conner","JAC","20.8","94.9","0.8","3.2","20.0","0.1","0.1","18.3"
"","high","30.0","144.6","2.0","4.5","32.6","0.2","0.0","25.2"
"","low","11.2","47.1","0.0","2.2","3.0","0.0","0.1","12.3"
"Salvon Ahmed","MIA","31.7","97.1","0.1","4.3","52.1","0.1","0.0","18.1"
"","high","59.2","176.5","0.2","4.3","73.6","0.2","0.0","36.2"
"","low","4.3","17.8","0.0","4.3","30.6","0.0","0.0","9.0"
"Myles Gaskin","MIA","32.4","98.1","0.1","4.4","56.3","0.1","0.4","17.8"
"","high","56.3","161.6","0.2","4.4","83.6","0.2","0.4","36.2"
"","low","8.6","34.6","0.0","4.4","28.9","0.0","0.4","11.1"
"Tyrion Davis-Price","SF","35.4","107.5","0.4","2.5","33.6","0.1","0.2","17.8"
"","high","63.4","236.5","1.2","3.8","82.0","0.2","0.0","42.6"
"","low","10.0","11.9","0.0","0.2","1.0","0.0","0.3","3.2"
"Brandon Bolden","LV","20.2","67.8","0.5","5.1","46.8","0.2","0.1","17.8"
"","high","31.6","136.5","1.2","8.9","69.4","0.3","0.0","19.6"
"","low","13.1","22.8","0.0","2.4","24.1","0.0","0.2","11.7"
"Mohamed Ibrahim","DET","21.8","77.8","0.4","6.0","38.3","0.1","0.1","17.5"
"","high","26.6","83.6","0.8","6.0","45.6","0.3","0.1","19.2"
"","low","17.0","72.0","0.0","6.0","31.0","0.0","0.1","19.2"
"Brittain Brown","LV","17.3","77.7","0.6","4.1","33.6","0.1","0.0","17.2"
"","high","30.0","136.0","1.0","4.1","39.0","0.2","0.0","15.0"
"","low","4.6","19.4","0.2","4.0","28.2","0.0","0.0","8.7"
"Justice Hill","BAL","18.5","77.5","0.3","6.5","40.5","0.2","0.2","17.2"
"","high","36.3","150.7","0.6","8.2","51.5","0.3","0.1","29.1"
"","low","5.4","23.1","0.0","3.6","24.2","0.0","0.3","9.2"
"Reggie Gilliam","BUF","4.5","18.8","0.2","8.9","65.5","0.5","0.0","17.0"
"","high","4.5","18.8","0.2","8.9","65.5","0.5","0.0","16.6"
"","low","4.5","18.8","0.2","8.9","65.5","0.5","0.0","16.6"
"Kirk Merritt","NO","9.1","38.7","0.3","7.4","58.1","0.3","0.1","16.9"
"","high","9.1","38.7","0.3","7.4","58.1","0.3","0.1","0.0"
"","low","9.1","38.7","0.3","7.4","58.1","0.3","0.1","0.0"
"Alec Ingold","MIA","5.0","13.2","0.1","10.3","70.3","0.4","0.0","16.3"
"","high","6.7","17.8","0.2","17.6","128.9","0.9","0.0","23.6"
"","low","4.0","4.8","0.0","4.3","31.1","0.0","0.1","12.0"
"Ty'Son Williams","ARI","19.8","73.5","0.5","3.7","26.1","0.1","0.0","15.0"
"","high","34.0","168.0","1.0","5.0","34.8","0.2","0.0","15.8"
"","low","4.6","14.7","0.1","1.3","8.5","0.0","0.1","6.5"
"Zander Horvath","LAC","6.1","14.3","0.0","5.9","25.1","1.1","0.0","13.7"
"","high","8.0","22.0","0.1","10.0","35.2","3.0","0.0","22.9"
"","low","4.3","2.9","0.0","2.9","9.1","0.1","0.0","8.3"
"C.J. Ham","MIN","6.4","18.0","0.1","7.6","46.5","0.3","0.0","12.8"
"","high","10.4","43.9","0.3","9.4","71.8","0.5","0.0","23.5"
"","low","4.0","2.1","0.0","4.6","10.5","0.0","0.1","10.6"
"Julius Chestnut","TEN","12.7","44.9","0.1","5.7","37.3","0.2","0.1","12.6"
"","high","24.0","74.9","0.2","7.7","57.4","0.3","0.1","17.2"
"","low","5.0","21.3","0.0","3.7","26.0","0.0","0.1","9.4"
"Mike Boone","HOU","18.7","62.1","0.2","2.8","24.1","0.1","0.0","11.9"
"","high","26.3","106.9","0.7","3.9","31.9","0.2","0.0","20.1"
"","low","9.4","9.6","0.0","0.9","7.1","0.0","0.1","4.6"
"Patrick Ricard","BAL","6.2","18.9","0.1","7.0","48.6","0.3","0.6","11.4"
"","high","8.5","23.9","0.2","9.9","63.0","0.7","0.0","24.2"
"","low","4.7","8.8","0.0","3.6","23.5","0.0","1.6","9.4"
"Larry Rountree III","LAC","12.3","43.9","0.2","4.6","27.3","0.1","0.1","11.1"
"","high","16.9","65.1","0.6","4.8","36.1","0.2","0.1","11.3"
"","low","4.3","17.6","0.0","4.4","14.2","0.0","0.1","9.3"
"Trey Sermon","PHI","16.1","53.7","0.1","3.8","27.9","0.1","0.1","10.9"
"","high","26.8","85.0","0.2","3.8","29.5","0.2","0.1","18.1"
"","low","5.3","22.4","0.0","3.8","26.2","0.0","0.1","8.5"
"La'Mical Perine","KC","4.2","17.6","0.2","5.0","35.6","0.3","0.0","10.9"
"","high","4.2","17.6","0.2","5.0","35.6","0.3","0.0","10.5"
"","low","4.2","17.6","0.2","5.0","35.6","0.3","0.0","10.5"
"Damarea Crockett","NYJ","7.6","32.3","0.2","4.1","30.4","0.2","0.0","10.7"
"","high","7.6","32.3","0.2","4.1","30.4","0.2","0.0","10.9"
"","low","7.6","32.3","0.2","4.1","30.4","0.2","0.0","10.9"
"Godwin Igwebuike","ATL","0.0","13.3","0.1","6.0","43.5","0.2","0.1","10.6"
"","high","0.0","13.3","0.1","6.0","43.5","0.2","0.1","16.6"
"","low","0.0","13.3","0.1","6.0","43.5","0.2","0.1","16.6"
"Jermar Jefferson","DET","4.6","19.4","0.2","4.4","34.5","0.3","0.0","10.4"
"","high","4.6","19.4","0.2","4.4","34.5","0.3","0.0","10.0"
"","low","4.6","19.4","0.2","4.4","34.5","0.3","0.0","10.0"
"Trestan Ebner","CHI","16.3","54.8","0.1","2.9","24.8","0.1","0.1","10.2"
"","high","26.8","85.0","0.2","2.9","29.5","0.2","0.1","17.7"
"","low","5.8","24.6","0.0","2.9","20.1","0.0","0.1","7.7"
"Jake Funk","IND","8.2","34.8","0.2","3.5","25.3","0.2","0.0","9.8"
"","high","8.2","34.8","0.2","3.5","25.3","0.2","0.0","9.3"
"","low","8.2","34.8","0.2","3.5","25.3","0.2","0.0","9.3"
"Qadree Ollison","JAC","4.5","18.8","0.2","4.5","31.8","0.2","0.0","9.3"
"","high","4.5","18.8","0.2","4.5","31.8","0.2","0.0","9.2"
"","low","4.5","18.8","0.2","4.5","31.8","0.2","0.0","9.2"
"Jason Cabinda","DET","4.6","12.5","0.1","4.4","33.3","0.3","0.0","9.1"
"","high","4.6","19.4","0.2","4.5","33.5","0.3","0.0","12.3"
"","low","4.6","5.7","0.1","4.3","33.1","0.2","0.0","9.9"
"Giovanni Ricci","CAR","4.6","19.6","0.2","4.1","29.9","0.2","0.0","9.0"
"","high","4.6","19.6","0.2","4.1","29.9","0.2","0.0","8.9"
"","low","4.6","19.6","0.2","4.1","29.9","0.2","0.0","8.9"
"Spencer Brown","CAR","4.6","19.7","0.2","4.1","28.5","0.2","0.0","8.9"
"","high","4.6","19.7","0.2","4.1","28.5","0.2","0.0","8.8"
"","low","4.6","19.7","0.2","4.1","28.5","0.2","0.0","8.8"
"Patrick Laird","TB","4.4","18.2","0.2","4.1","30.5","0.2","0.0","8.9"
"","high","4.4","18.2","0.2","4.1","30.5","0.2","0.0","8.6"
"","low","4.4","18.2","0.2","4.1","30.5","0.2","0.0","8.6"
"Nate McCrary","GB","5.4","22.7","0.1","3.8","28.1","0.2","0.0","8.6"
"","high","5.4","22.7","0.1","3.8","28.1","0.2","0.0","8.5"
"","low","5.4","22.7","0.1","3.8","28.1","0.2","0.0","8.5"
"Ronnie Rivers","LAR","4.6","19.4","0.1","4.0","30.4","0.2","0.0","8.6"
"","high","4.6","19.4","0.1","4.0","30.4","0.2","0.0","8.6"
"","low","4.6","19.4","0.1","4.0","30.4","0.2","0.0","8.6"
"Jonathan Ward","TEN","10.1","42.9","0.2","1.9","14.0","0.1","0.0","8.3"
"","high","10.1","42.9","0.2","1.9","14.0","0.1","0.0","8.3"
"","low","10.1","42.9","0.2","1.9","14.0","0.1","0.0","8.3"
"Gerrid Doaks","HOU","4.7","19.8","0.1","4.0","27.7","0.2","0.0","8.3"
"","high","4.7","19.8","0.1","4.0","27.7","0.2","0.0","8.3"
"","low","4.7","19.8","0.1","4.0","27.7","0.2","0.0","8.3"
"Avery Williams","ATL","5.4","22.8","0.2","3.5","22.4","0.2","0.0","8.3"
"","high","5.4","22.8","0.2","3.5","22.4","0.2","0.0","8.1"
"","low","5.4","22.8","0.2","3.5","22.4","0.2","0.0","8.1"
"Jaret Patterson","WAS","10.1","33.6","0.2","2.4","16.3","0.1","0.0","8.0"
"","high","10.1","42.4","0.2","4.0","27.4","0.2","0.0","10.7"
"","low","10.1","24.7","0.2","0.8","5.2","0.0","0.0","6.2"
"Adam Prentice","NO","0.0","11.3","0.1","4.0","19.7","0.2","0.0","7.0"
"","high","0.0","11.3","0.1","4.0","19.7","0.2","0.0","11.1"
"","low","0.0","11.3","0.1","4.0","19.7","0.2","0.0","11.1"
"Henry Pearson","GB","0.0","13.1","0.1","3.7","16.4","0.2","0.0","6.8"
"","high","0.0","13.1","0.1","3.7","16.4","0.2","0.0","10.6"
"","low","0.0","13.1","0.1","3.7","16.4","0.2","0.0","10.6"
"Michael Burton","DEN","4.7","12.1","0.1","3.4","19.3","0.2","0.0","6.7"
"","high","4.7","19.8","0.2","4.1","30.0","0.2","0.0","8.8"
"","low","4.7","4.4","0.1","2.6","8.6","0.2","0.0","7.0"
"Jack Colletto","SF","0.0","7.3","0.1","3.6","16.3","0.2","0.0","5.7"
"","high","0.0","7.3","0.1","3.6","16.3","0.2","0.0","9.4"
"","low","0.0","7.3","0.1","3.6","16.3","0.2","0.0","9.4"
"Jason Huntley","IND","5.0","14.6","0.1","2.3","17.7","0.1","0.0","5.6"
"","high","5.0","21.0","0.2","3.9","28.6","0.2","0.0","7.8"
"","low","5.0","8.2","0.1","0.6","6.9","0.0","0.0","3.6"
"Khari Blasingame","CHI","5.8","13.8","0.1","2.6","12.1","0.1","0.0","5.3"
"","high","5.8","24.8","0.2","2.9","21.0","0.2","0.0","7.7"
"","low","5.8","2.8","0.1","2.3","3.1","0.1","0.0","5.1"
"Jakob Johnson","LV","0.0","2.0","0.0","4.5","16.0","0.2","0.0","5.2"
"","high","0.0","2.0","0.0","4.5","16.0","0.2","0.0","9.8"
"","low","0.0","2.0","0.0","4.5","16.0","0.2","0.0","9.8"
"Keith Smith","ATL","5.4","12.2","0.1","2.8","11.5","0.1","0.0","5.1"
"","high","5.4","22.4","0.2","3.4","21.7","0.2","0.0","7.7"
"","low","5.4","2.0","0.0","2.1","1.4","0.1","0.0","4.6"
"Ellis Merriweather","NO","0.0","10.2","0.1","0.5","3.7","0.0","0.0","2.3"
"","high","0.0","10.2","0.1","0.5","3.7","0.0","0.0","2.8"
"","low","0.0","10.2","0.1","0.5","3.7","0.0","0.0","2.8"
"Tyler Goodson","GB","0.0","10.2","0.1","0.5","2.6","0.0","0.0","2.2"
"","high","0.0","10.2","0.1","0.5","2.6","0.0","0.0","2.7"
"","low","0.0","10.2","0.1","0.5","2.6","0.0","0.0","2.7"
"Nick Bellore","SEA","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"","high","0.0","0.0","0.0","0.0","0.0","0.0","0.0","17.8"
"","low","0.0","0.0","0.0","0.0","0.0","0.0","0.0","17.8"
"Keaton Mitchell","BAL","29.5","93.5","0.0","0.0","34.7","0.0","0.2","0.0"
"","high","29.5","93.5","0.0","0.0","34.7","0.0","0.2","0.0"
"","low","29.5","93.5","0.0","0.0","34.7","0.0","0.2","0.0"
"Jaleel McLaughlin","DEN","12.0","35.7","0.0","0.0","13.3","0.0","0.1","0.0"
"","high","12.0","35.7","0.0","0.0","13.3","0.0","0.1","0.0"
"","low","12.0","35.7","0.0","0.0","13.3","0.0","0.1","0.0"
""
""